county,precinct,office,candidate,votes,district
Clark,740,U.S. House,Jon Porter,229,3
Clark,740,U.S. Senate,Jack Carter,208,
Clark,740,U.S. Senate,David Schumann,0,
Clark,740,U.S. Senate,John Ensign,264,
Clark,740,U.S. Senate,None Of These Candidates,10,
Clark,740,U.S. Senate,Brendan Trainor,4,
Clark,740,Attorney General,Don Chairez,285,
Clark,740,Attorney General,Catherine Cortez Masto,381,
Clark,740,Attorney General,None Of These Candidates,37,
Clark,740,Governor,Craig Bergland,12,
Clark,740,Governor,Jim Gibbons,341,
Clark,740,Governor,Christopher Hansen,28,
Clark,740,Governor,None Of These Candidates,19,
Clark,740,Governor,Dina Titus,316,
Clark,740,State House,Michael Smith,321,29
Clark,740,State House,Susan Gerhardt,362,29
Clark,740,State Senate,Tim Hagan,65,5
Clark,740,State Senate,Sandra Tiffany,300,5
Clark,740,State Senate,Joyce Woodhouse,319,5
Clark,740,U.S. House,Tessa Hafen,298,3
Clark,740,U.S. House,Joshua Hansen,17,3
Clark,740,U.S. House,Joseph Silvestri,13,3
Clark,740,U.S. House,Jon Porter,377,3
Clark,740,U.S. Senate,Jack Carter,267,
Clark,740,U.S. Senate,David Schumann,13,
Clark,740,U.S. Senate,John Ensign,420,
Clark,740,U.S. Senate,None Of These Candidates,8,
Clark,740,U.S. Senate,Brendan Trainor,4,
Clark,741,Attorney General,Don Chairez,233,
Clark,741,Attorney General,Catherine Cortez Masto,339,
Clark,741,Attorney General,None Of These Candidates,33,
Clark,741,Governor,Craig Bergland,9,
Clark,741,Governor,Jim Gibbons,278,
Clark,741,Governor,Christopher Hansen,24,
Clark,741,Governor,None Of These Candidates,19,
Clark,741,Governor,Dina Titus,280,
Clark,741,State House,Michael Smith,257,29
Clark,741,State House,Susan Gerhardt,327,29
Clark,741,State Senate,Tim Hagan,54,5
Clark,741,State Senate,Sandra Tiffany,269,5
Clark,741,State Senate,Joyce Woodhouse,270,5
Clark,741,U.S. House,Tessa Hafen,272,3
Clark,741,U.S. House,Joshua Hansen,12,3
Clark,741,U.S. House,Joseph Silvestri,11,3
Clark,741,U.S. House,Jon Porter,305,3
Clark,741,U.S. Senate,Jack Carter,238,
Clark,741,U.S. Senate,David Schumann,8,
Clark,741,U.S. Senate,John Ensign,352,
Clark,741,U.S. Senate,None Of These Candidates,6,
Clark,741,U.S. Senate,Brendan Trainor,8,
Clark,741,Attorney General,Don Chairez,179,
Clark,741,Attorney General,Catherine Cortez Masto,359,
Clark,741,Attorney General,None Of These Candidates,42,
Clark,741,Governor,Craig Bergland,8,
Clark,741,Governor,Jim Gibbons,225,
Clark,741,Governor,Christopher Hansen,16,
Clark,741,Governor,None Of These Candidates,23,
Clark,741,Governor,Dina Titus,312,
Clark,741,State House,Michael Smith,209,29
Clark,741,State House,Susan Gerhardt,352,29
Clark,741,State Senate,Tim Hagan,43,5
Clark,741,State Senate,Sandra Tiffany,241,5
Clark,741,State Senate,Joyce Woodhouse,288,5
Clark,741,U.S. House,Tessa Hafen,301,3
Clark,741,U.S. House,Joshua Hansen,14,3
Clark,741,U.S. House,Joseph Silvestri,15,3
Clark,741,U.S. House,Jon Porter,249,3
Clark,741,U.S. Senate,Jack Carter,280,
Clark,741,U.S. Senate,David Schumann,9,
Clark,741,U.S. Senate,John Ensign,292,
Clark,741,U.S. Senate,None Of These Candidates,6,
Clark,741,U.S. Senate,Brendan Trainor,1,
Clark,741,Attorney General,Don Chairez,244,
Clark,741,Attorney General,Catherine Cortez Masto,327,
Clark,741,Attorney General,None Of These Candidates,30,
Clark,741,Governor,Craig Bergland,4,
Clark,741,Governor,Jim Gibbons,285,
Clark,741,Governor,Christopher Hansen,22,
Clark,741,Governor,None Of These Candidates,18,
Clark,741,Governor,Dina Titus,281,
Clark,741,State House,Michael Smith,271,29
Clark,741,State House,Susan Gerhardt,323,29
Clark,741,State Senate,Tim Hagan,43,5
Clark,741,State Senate,Sandra Tiffany,287,5
Clark,741,State Senate,Joyce Woodhouse,267,5
Clark,741,U.S. House,Tessa Hafen,268,3
Clark,741,U.S. House,Joshua Hansen,9,3
Clark,741,U.S. House,Joseph Silvestri,20,3
Clark,741,U.S. House,Jon Porter,308,3
Clark,741,U.S. Senate,Jack Carter,237,
Clark,741,U.S. Senate,David Schumann,5,
Clark,741,U.S. Senate,John Ensign,356,
Clark,741,U.S. Senate,None Of These Candidates,5,
Clark,741,U.S. Senate,Brendan Trainor,8,
Clark,741,Attorney General,Don Chairez,161,
Clark,741,Attorney General,Catherine Cortez Masto,273,
Clark,741,Attorney General,None Of These Candidates,34,
Clark,741,Governor,Craig Bergland,7,
Clark,741,Governor,Jim Gibbons,203,
Clark,741,Governor,Christopher Hansen,18,
Clark,741,Governor,None Of These Candidates,15,
Clark,741,Governor,Dina Titus,233,
Clark,741,State House,Michael Smith,182,29
Clark,741,State House,Susan Gerhardt,280,29
Clark,741,State Senate,Tim Hagan,23,5
Clark,741,State Senate,Sandra Tiffany,204,5
Clark,741,State Senate,Joyce Woodhouse,236,5
Clark,741,U.S. House,Tessa Hafen,236,3
Clark,741,U.S. House,Joshua Hansen,10,3
Clark,741,U.S. House,Joseph Silvestri,7,3
Clark,741,U.S. House,Jon Porter,216,3
Clark,741,U.S. Senate,Jack Carter,214,
Clark,741,U.S. Senate,David Schumann,10,
Clark,741,U.S. Senate,John Ensign,245,
Clark,741,U.S. Senate,None Of These Candidates,5,
Clark,741,U.S. Senate,Brendan Trainor,4,
Clark,741,Attorney General,Don Chairez,147,
Clark,741,Attorney General,Catherine Cortez Masto,241,
Clark,741,Attorney General,None Of These Candidates,12,
Clark,741,Governor,Craig Bergland,1,
Clark,741,Governor,Jim Gibbons,180,
Clark,741,Governor,Christopher Hansen,14,
Clark,741,Governor,None Of These Candidates,12,
Clark,741,Governor,Dina Titus,199,
Clark,741,State House,Michael Smith,174,29
Clark,741,State House,Susan Gerhardt,217,29
Clark,741,State Senate,Tim Hagan,27,5
Clark,741,State Senate,Sandra Tiffany,173,5
Clark,741,State Senate,Joyce Woodhouse,200,5
Clark,741,U.S. House,Tessa Hafen,199,3
Clark,741,U.S. House,Joshua Hansen,14,3
Clark,741,U.S. House,Joseph Silvestri,6,3
Clark,741,U.S. House,Jon Porter,180,3
Clark,741,U.S. Senate,Jack Carter,183,
Clark,741,U.S. Senate,David Schumann,3,
Clark,741,U.S. Senate,John Ensign,215,
Clark,741,U.S. Senate,None Of These Candidates,5,
Clark,741,U.S. Senate,Brendan Trainor,1,
Clark,741,Attorney General,Don Chairez,171,
Clark,741,Attorney General,Catherine Cortez Masto,389,
Clark,741,Attorney General,None Of These Candidates,31,
Clark,741,Governor,Craig Bergland,7,
Clark,741,Governor,Jim Gibbons,241,
Clark,741,Governor,Christopher Hansen,17,
Clark,741,Governor,None Of These Candidates,21,
Clark,741,Governor,Dina Titus,310,
Clark,741,State House,Michael Smith,201,29
Clark,741,State House,Susan Gerhardt,379,29
Clark,741,State Senate,Tim Hagan,46,5
Clark,741,State Senate,Sandra Tiffany,221,5
Clark,741,State Senate,Joyce Woodhouse,309,5
Clark,741,U.S. House,Tessa Hafen,316,3
Clark,741,U.S. House,Joshua Hansen,19,3
Clark,741,U.S. House,Joseph Silvestri,16,3
Clark,741,U.S. House,Jon Porter,236,3
Clark,741,U.S. Senate,Jack Carter,289,
Clark,741,U.S. Senate,David Schumann,8,
Clark,741,U.S. Senate,John Ensign,282,
Clark,741,U.S. Senate,None Of These Candidates,8,
Clark,741,U.S. Senate,Brendan Trainor,8,
Clark,741,Attorney General,Don Chairez,63,
Clark,741,Attorney General,Catherine Cortez Masto,78,
Clark,741,Attorney General,None Of These Candidates,10,
Clark,741,Governor,Craig Bergland,1,
Clark,741,Governor,Jim Gibbons,71,
Clark,741,Governor,Christopher Hansen,5,
Clark,741,Governor,None Of These Candidates,9,
Clark,741,Governor,Dina Titus,65,
Clark,741,State House,Michael Smith,68,29
Clark,741,State House,Susan Gerhardt,75,29
Clark,741,State Senate,Tim Hagan,12,5
Clark,741,State Senate,Sandra Tiffany,71,5
Clark,741,State Senate,Joyce Woodhouse,67,5
Clark,741,U.S. House,Tessa Hafen,63,3
Clark,741,U.S. House,Joshua Hansen,4,3
Clark,741,U.S. House,Joseph Silvestri,6,3
Clark,741,U.S. House,Jon Porter,79,3
Clark,741,U.S. Senate,Jack Carter,60,
Clark,741,U.S. Senate,David Schumann,0,
Clark,741,U.S. Senate,John Ensign,86,
Clark,741,U.S. Senate,None Of These Candidates,5,
Clark,741,U.S. Senate,Brendan Trainor,1,
Clark,741,Attorney General,Don Chairez,55,
Clark,741,Attorney General,Catherine Cortez Masto,71,
Clark,741,Attorney General,None Of These Candidates,8,
Clark,741,Governor,Craig Bergland,2,
Clark,741,Governor,Jim Gibbons,68,
Clark,741,Governor,Christopher Hansen,7,
Clark,741,Governor,None Of These Candidates,7,
Clark,741,Governor,Dina Titus,53,
Clark,741,State House,Michael Smith,66,29
Clark,741,State House,Susan Gerhardt,64,29
Clark,741,State Senate,Tim Hagan,8,5
Clark,741,State Senate,Sandra Tiffany,70,5
Clark,741,State Senate,Joyce Woodhouse,51,5
Clark,741,U.S. House,Tessa Hafen,56,3
Clark,741,U.S. House,Joshua Hansen,5,3
Clark,741,U.S. House,Joseph Silvestri,4,3
Clark,741,U.S. House,Jon Porter,71,3
Clark,741,U.S. Senate,Jack Carter,51,
Clark,741,U.S. Senate,David Schumann,1,
Clark,741,U.S. Senate,John Ensign,80,
Clark,741,U.S. Senate,None Of These Candidates,3,
Clark,741,U.S. Senate,Brendan Trainor,1,
Clark,742,Attorney General,Don Chairez,118,
Clark,742,Attorney General,Catherine Cortez Masto,171,
Clark,742,Attorney General,None Of These Candidates,19,
Clark,742,Governor,Craig Bergland,2,
Clark,742,Governor,Jim Gibbons,152,
Clark,742,Governor,Christopher Hansen,7,
Clark,742,Governor,None Of These Candidates,12,
Clark,742,Governor,Dina Titus,144,
Clark,742,State House,Michael Smith,131,29
Clark,742,State House,Susan Gerhardt,174,29
Clark,742,State Senate,Tim Hagan,27,5
Clark,742,State Senate,Sandra Tiffany,145,5
Clark,742,State Senate,Joyce Woodhouse,138,5
Clark,742,U.S. House,Tessa Hafen,138,3
Clark,742,U.S. House,Joshua Hansen,5,3
Clark,742,U.S. House,Joseph Silvestri,5,3
Clark,742,U.S. House,Jon Porter,161,3
Clark,742,U.S. Senate,Jack Carter,129,
Clark,742,U.S. Senate,David Schumann,0,
Clark,742,U.S. Senate,John Ensign,183,
Clark,742,U.S. Senate,None Of These Candidates,3,
Clark,742,U.S. Senate,Brendan Trainor,3,
Clark,742,Attorney General,Don Chairez,138,
Clark,742,Attorney General,Catherine Cortez Masto,196,
Clark,742,Attorney General,None Of These Candidates,23,
Clark,742,Governor,Craig Bergland,5,
Clark,742,Governor,Jim Gibbons,160,
Clark,742,Governor,Christopher Hansen,8,
Clark,742,Governor,None Of These Candidates,11,
Clark,742,Governor,Dina Titus,177,
Clark,742,State House,Michael Smith,150,29
Clark,742,State House,Susan Gerhardt,204,29
Clark,742,State Senate,Tim Hagan,30,5
Clark,742,State Senate,Sandra Tiffany,154,5
Clark,742,State Senate,Joyce Woodhouse,171,5
Clark,742,U.S. House,Tessa Hafen,182,3
Clark,742,U.S. House,Joshua Hansen,4,3
Clark,742,U.S. House,Joseph Silvestri,9,3
Clark,742,U.S. House,Jon Porter,162,3
Clark,742,U.S. Senate,Jack Carter,160,
Clark,742,U.S. Senate,David Schumann,3,
Clark,742,U.S. Senate,John Ensign,188,
Clark,742,U.S. Senate,None Of These Candidates,6,
Clark,742,U.S. Senate,Brendan Trainor,4,
Clark,742,Attorney General,Don Chairez,269,
Clark,742,Attorney General,Catherine Cortez Masto,407,
Clark,742,Attorney General,None Of These Candidates,37,
Clark,742,Governor,Craig Bergland,7,
Clark,742,Governor,Jim Gibbons,315,
Clark,742,Governor,Christopher Hansen,24,
Clark,742,Governor,None Of These Candidates,17,
Clark,742,Governor,Dina Titus,355,
Clark,742,State House,Michael Smith,283,29
Clark,742,State House,Susan Gerhardt,425,29
Clark,742,State Senate,Tim Hagan,56,5
Clark,742,State Senate,Sandra Tiffany,296,5
Clark,742,State Senate,Joyce Woodhouse,354,5
Clark,742,U.S. House,Tessa Hafen,349,3
Clark,742,U.S. House,Joshua Hansen,15,3
Clark,742,U.S. House,Joseph Silvestri,11,3
Clark,742,U.S. House,Jon Porter,339,3
Clark,742,U.S. Senate,Jack Carter,315,
Clark,742,U.S. Senate,David Schumann,4,
Clark,742,U.S. Senate,John Ensign,390,
Clark,742,U.S. Senate,None Of These Candidates,9,
Clark,742,U.S. Senate,Brendan Trainor,4,
Clark,742,Attorney General,Don Chairez,156,
Clark,742,Attorney General,Catherine Cortez Masto,340,
Clark,742,Attorney General,None Of These Candidates,30,
Clark,742,Governor,Craig Bergland,10,
Clark,742,Governor,Jim Gibbons,203,
Clark,742,Governor,Christopher Hansen,18,
Clark,742,Governor,None Of These Candidates,22,
Clark,742,Governor,Dina Titus,280,
Clark,742,State House,John Oceguera,387,16
Clark,742,State House,Nathan Santucci,111,16
Clark,742,State Senate,Tim Hagan,49,5
Clark,742,State Senate,Sandra Tiffany,159,5
Clark,742,State Senate,Joyce Woodhouse,307,5
Clark,742,U.S. House,Tessa Hafen,292,3
Clark,742,U.S. House,Joshua Hansen,21,3
Clark,742,U.S. House,Joseph Silvestri,15,3
Clark,742,U.S. House,Jon Porter,196,3
Clark,742,U.S. Senate,Jack Carter,262,
Clark,742,U.S. Senate,David Schumann,5,
Clark,742,U.S. Senate,John Ensign,247,
Clark,742,U.S. Senate,None Of These Candidates,9,
Clark,742,U.S. Senate,Brendan Trainor,9,
Clark,742,Attorney General,Don Chairez,181,
Clark,742,Attorney General,Catherine Cortez Masto,362,
Clark,742,Attorney General,None Of These Candidates,36,
Clark,742,Governor,Craig Bergland,8,
Clark,742,Governor,Jim Gibbons,230,
Clark,742,Governor,Christopher Hansen,24,
Clark,742,Governor,None Of These Candidates,23,
Clark,742,Governor,Dina Titus,299,
Clark,742,State House,John Oceguera,415,16
Clark,742,State House,Nathan Santucci,122,16
Clark,742,State Senate,Tim Hagan,48,5
Clark,742,State Senate,Sandra Tiffany,201,5
Clark,742,State Senate,Joyce Woodhouse,313,5
Clark,742,U.S. House,Tessa Hafen,304,3
Clark,742,U.S. House,Joshua Hansen,14,3
Clark,742,U.S. House,Joseph Silvestri,27,3
Clark,742,U.S. House,Jon Porter,232,3
Clark,742,U.S. Senate,Jack Carter,296,
Clark,742,U.S. Senate,David Schumann,6,
Clark,742,U.S. Senate,John Ensign,263,
Clark,742,U.S. Senate,None Of These Candidates,3,
Clark,742,U.S. Senate,Brendan Trainor,13,
Clark,742,Attorney General,Don Chairez,105,
Clark,742,Attorney General,Catherine Cortez Masto,232,
Clark,742,Attorney General,None Of These Candidates,21,
Clark,742,Governor,Craig Bergland,3,
Clark,742,Governor,Jim Gibbons,122,
Clark,742,Governor,Christopher Hansen,7,
Clark,742,Governor,None Of These Candidates,11,
Clark,742,Governor,Dina Titus,218,
Clark,742,State House,John Oceguera,254,16
Clark,742,State House,Nathan Santucci,62,16
Clark,742,State Senate,Terry Care,274,7
Clark,742,U.S. House,Tessa Hafen,209,3
Clark,742,U.S. House,Joshua Hansen,9,3
Clark,742,U.S. House,Joseph Silvestri,5,3
Clark,742,U.S. House,Jon Porter,131,3
Clark,742,U.S. Senate,Jack Carter,196,
Clark,742,U.S. Senate,David Schumann,2,
Clark,742,U.S. Senate,John Ensign,152,
Clark,742,U.S. Senate,None Of These Candidates,7,
Clark,742,U.S. Senate,Brendan Trainor,4,
Clark,743,Attorney General,Don Chairez,164,
Clark,743,Attorney General,Catherine Cortez Masto,353,
Clark,743,Attorney General,None Of These Candidates,37,
Clark,743,Governor,Craig Bergland,7,
Clark,743,Governor,Jim Gibbons,225,
Clark,743,Governor,Christopher Hansen,38,
Clark,743,Governor,None Of These Candidates,28,
Clark,743,Governor,Dina Titus,261,
Clark,743,State House,Steven Grierson,230,23
Clark,743,State House,Rosemary Womack,309,23
Clark,743,State Senate,Warren Hardy,288,12
Clark,743,State Senate,Mary Martinez,230,12
Clark,743,U.S. House,Tessa Hafen,285,3
Clark,743,U.S. House,Joshua Hansen,25,3
Clark,743,U.S. House,Joseph Silvestri,22,3
Clark,743,U.S. House,Jon Porter,218,3
Clark,743,U.S. Senate,Jack Carter,275,
Clark,743,U.S. Senate,David Schumann,15,
Clark,743,U.S. Senate,John Ensign,241,
Clark,743,U.S. Senate,None Of These Candidates,18,
Clark,743,U.S. Senate,Brendan Trainor,9,
Clark,999,U.S. House,Shelley Berkley,48,1
Clark,999,U.S. House,Jim Duensing,3,1
Clark,999,U.S. House,Darnell Roberts,2,1
Clark,999,U.S. House,Kenneth Wegner,16,1
Clark,999,U.S. Senate,Jack Carter,44,
Clark,999,U.S. Senate,David Schumann,1,
Clark,999,U.S. Senate,John Ensign,21,
Clark,999,U.S. Senate,None Of These Candidates,2,
Clark,999,U.S. Senate,Brendan Trainor,0,
Clark,999,U.S. House,Jill Derby,,2
Clark,999,U.S. House,Dean Heller,,2
Clark,999,U.S. House,James Kroshus,,2
Clark,999,U.S. House,Daniel Rosen,,2
Clark,999,U.S. Senate,Jack Carter,,
Clark,999,U.S. Senate,David Schumann,,
Clark,999,U.S. Senate,John Ensign,,
Clark,999,U.S. Senate,None Of These Candidates,,
Clark,999,U.S. Senate,Brendan Trainor,,
Clark,999,U.S. House,Tessa Hafen,46,3
Clark,999,U.S. House,Joshua Hansen,3,3
Clark,999,U.S. House,Joseph Silvestri,3,3
Clark,999,U.S. House,Jon Porter,54,3
Clark,999,U.S. Senate,Jack Carter,49,
Clark,999,U.S. Senate,David Schumann,2,
Clark,999,U.S. Senate,John Ensign,57,
Clark,999,U.S. Senate,None Of These Candidates,0,
Clark,999,U.S. Senate,Brendan Trainor,3,
Clark,999,Attorney General,Don Chairez,0,
Clark,999,Attorney General,Catherine Cortez Masto,0,
Clark,999,Attorney General,None Of These Candidates,0,
Clark,999,Governor,Craig Bergland,0,
Clark,999,Governor,Jim Gibbons,0,
Clark,999,Governor,Christopher Hansen,0,
Clark,999,Governor,None Of These Candidates,0,
Clark,999,Governor,Dina Titus,0,
Clark,999,U.S. Senate,Jack Carter,0,
Clark,999,U.S. Senate,David Schumann,0,
Clark,999,U.S. Senate,John Ensign,0,
Clark,999,U.S. Senate,None Of These Candidates,0,
Clark,999,U.S. Senate,Brendan Trainor,0,
Douglas,01,Attorney General,Don Chairez,181,
Douglas,01,Attorney General,Catherine Cortez Masto,169,
Douglas,01,Attorney General,None Of These Candidates,24,
Douglas,01,Governor,Craig Bergland,6,
Douglas,01,Governor,Jim Gibbons,238,
Douglas,01,Governor,Christopher Hansen,14,
Douglas,01,Governor,None Of These Candidates,13,
Douglas,01,Governor,Dina Titus,107,
Douglas,01,State House,Joetta Brown,116,39
Douglas,01,State House,James Settelmeyer,249,39
Douglas,01,State Senate,Mark Amodei,285,
Douglas,01,State Senate,Merrit Yochum,66,
Douglas,01,U.S. House,Jill Derby,132,2
Douglas,01,U.S. House,Dean Heller,234,2
Douglas,01,U.S. House,James Kroshus,7,2
Douglas,01,U.S. House,Daniel Rosen,1,2
Douglas,01,U.S. Senate,Jack Carter,94,
Douglas,01,U.S. Senate,David Schumann,8,
Douglas,01,U.S. Senate,John Ensign,264,
Douglas,01,U.S. Senate,None Of These Candidates,10,
Douglas,01,U.S. Senate,Brendan Trainor,1,
Douglas,02,Attorney General,Don Chairez,265,
Douglas,02,Attorney General,Catherine Cortez Masto,335,
Douglas,02,Attorney General,None Of These Candidates,30,
Douglas,02,Governor,Craig Bergland,6,
Douglas,02,Governor,Jim Gibbons,424,
Douglas,02,Governor,Christopher Hansen,14,
Douglas,02,Governor,None Of These Candidates,22,
Douglas,02,Governor,Dina Titus,176,
Douglas,02,State House,Joetta Brown,212,39
Douglas,02,State House,James Settelmeyer,420,39
Douglas,02,U.S. House,Jill Derby,261,2
Douglas,02,U.S. House,Dean Heller,359,2
Douglas,02,U.S. House,James Kroshus,6,2
Douglas,02,U.S. House,Daniel Rosen,13,2
Douglas,02,U.S. Senate,Jack Carter,183,
Douglas,02,U.S. Senate,David Schumann,6,
Douglas,02,U.S. Senate,John Ensign,439,
Douglas,02,U.S. Senate,None Of These Candidates,11,
Douglas,02,U.S. Senate,Brendan Trainor,2,
Douglas,03,Attorney General,Don Chairez,264,
Douglas,03,Attorney General,Catherine Cortez Masto,418,
Douglas,03,Attorney General,None Of These Candidates,50,
Douglas,03,Governor,Craig Bergland,7,
Douglas,03,Governor,Jim Gibbons,409,
Douglas,03,Governor,Christopher Hansen,28,
Douglas,03,Governor,None Of These Candidates,40,
Douglas,03,Governor,Dina Titus,252,
Douglas,03,State House,Joetta Brown,260,39
Douglas,03,State House,James Settelmeyer,466,39
Douglas,03,U.S. House,Jill Derby,331,2
Douglas,03,U.S. House,Dean Heller,364,2
Douglas,03,U.S. House,James Kroshus,13,2
Douglas,03,U.S. House,Daniel Rosen,19,2
Douglas,03,U.S. Senate,Jack Carter,243,
Douglas,03,U.S. Senate,David Schumann,11,
Douglas,03,U.S. Senate,John Ensign,461,
Douglas,03,U.S. Senate,None Of These Candidates,13,
Douglas,03,U.S. Senate,Brendan Trainor,8,
Douglas,04,Attorney General,Don Chairez,178,
Douglas,04,Attorney General,Catherine Cortez Masto,294,
Douglas,04,Attorney General,None Of These Candidates,23,
Douglas,04,Governor,Craig Bergland,6,
Douglas,04,Governor,Jim Gibbons,306,
Douglas,04,Governor,Christopher Hansen,9,
Douglas,04,Governor,None Of These Candidates,16,
Douglas,04,Governor,Dina Titus,167,
Douglas,04,State House,Joetta Brown,179,39
Douglas,04,State House,James Settelmeyer,317,39
Douglas,04,U.S. House,Jill Derby,226,2
Douglas,04,U.S. House,Dean Heller,255,2
Douglas,04,U.S. House,James Kroshus,8,2
